url,type,slug,tier,title,description,h1,canonical,robots,sitemap,word_count,flags
/รับซื้อโน๊ตบุ๊ค/แพร่/เปิดไม่ติด/,area_combo,แพร่/เปิดไม่ติด,C,รับซื้อโน๊ตบุ๊ค เปิดไม่ติด แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/เปิดไม่ติด/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/เครื่องเสีย/,area_combo,แพร่/เครื่องเสีย,C,รับซื้อโน๊ตบุ๊ค เครื่องเสีย แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/เครื่องเสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/แบตเสื่อม/,area_combo,แพร่/แบตเสื่อม,C,รับซื้อโน๊ตบุ๊ค แบตเสื่อม แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/แบตเสื่อม/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/เมนบอร์ดเสีย/,area_combo,แพร่/เมนบอร์ดเสีย,C,รับซื้อโน๊ตบุ๊ค เมนบอร์ดเสีย แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/เมนบอร์ดเสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/โดนน้ำ/,area_combo,แพร่/โดนน้ำ,C,รับซื้อโน๊ตบุ๊ค โดนน้ำ แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/โดนน้ำ/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ตกรุ่น/,area_combo,แพร่/ตกรุ่น,C,รับซื้อโน๊ตบุ๊ค ตกรุ่น แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ตกรุ่น/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/เครื่องเก่า/,area_combo,แพร่/เครื่องเก่า,C,รับซื้อโน๊ตบุ๊ค เครื่องเก่า แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/เครื่องเก่า/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ไม่มีที่ชาร์จ/,area_combo,แพร่/ไม่มีที่ชาร์จ,C,รับซื้อโน๊ตบุ๊ค ไม่มีที่ชาร์จ แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ไม่มีที่ชาร์จ/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ใช้งานปกติ/,area_combo,แพร่/ใช้งานปกติ,C,รับซื้อโน๊ตบุ๊ค ใช้งานปกติ แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ใช้งานปกติ/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ไฟไม่เข้า/,area_combo,แพร่/ไฟไม่เข้า,C,รับซื้อโน๊ตบุ๊ค ไฟไม่เข้า แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ไฟไม่เข้า/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/บานพับแตก/,area_combo,แพร่/บานพับแตก,C,รับซื้อโน๊ตบุ๊ค บานพับแตก แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/บานพับแตก/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ฮาร์ดดิสก์เสีย/,area_combo,แพร่/ฮาร์ดดิสก์เสีย,C,รับซื้อโน๊ตบุ๊ค ฮาร์ดดิสก์เสีย แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ฮาร์ดดิสก์เสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/คีย์บอร์ดเสีย/,area_combo,แพร่/คีย์บอร์ดเสีย,C,รับซื้อโน๊ตบุ๊ค คีย์บอร์ดเสีย แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/คีย์บอร์ดเสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แพร่/ทัชสกรีนเสีย/,area_combo,แพร่/ทัชสกรีนเสีย,C,รับซื้อโน๊ตบุ๊ค ทัชสกรีนเสีย แพร่,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แพร่/ทัชสกรีนเสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/asus/,area_combo,แม่ฮ่องสอน/asus,C,รับซื้อโน๊ตบุ๊ค asus แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/asus/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/acer/,area_combo,แม่ฮ่องสอน/acer,C,รับซื้อโน๊ตบุ๊ค acer แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/acer/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/lenovo/,area_combo,แม่ฮ่องสอน/lenovo,C,รับซื้อโน๊ตบุ๊ค lenovo แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/lenovo/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/hp/,area_combo,แม่ฮ่องสอน/hp,C,รับซื้อโน๊ตบุ๊ค hp แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/hp/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/dell/,area_combo,แม่ฮ่องสอน/dell,C,รับซื้อโน๊ตบุ๊ค dell แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/dell/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/msi/,area_combo,แม่ฮ่องสอน/msi,C,รับซื้อโน๊ตบุ๊ค msi แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/msi/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/macbook/,area_combo,แม่ฮ่องสอน/macbook,C,รับซื้อโน๊ตบุ๊ค macbook แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/macbook/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/surface/,area_combo,แม่ฮ่องสอน/surface,C,รับซื้อโน๊ตบุ๊ค surface แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/surface/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/gaming/,area_combo,แม่ฮ่องสอน/gaming,C,รับซื้อโน๊ตบุ๊ค gaming แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/gaming/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/จอแตก/,area_combo,แม่ฮ่องสอน/จอแตก,C,รับซื้อโน๊ตบุ๊ค จอแตก แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/จอแตก/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เปิดไม่ติด/,area_combo,แม่ฮ่องสอน/เปิดไม่ติด,C,รับซื้อโน๊ตบุ๊ค เปิดไม่ติด แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เปิดไม่ติด/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เครื่องเสีย/,area_combo,แม่ฮ่องสอน/เครื่องเสีย,C,รับซื้อโน๊ตบุ๊ค เครื่องเสีย แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เครื่องเสีย/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/แบตเสื่อม/,area_combo,แม่ฮ่องสอน/แบตเสื่อม,C,รับซื้อโน๊ตบุ๊ค แบตเสื่อม แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/แบตเสื่อม/,noindex,no,0,near_duplicate_template
/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เมนบอร์ดเสีย/,area_combo,แม่ฮ่องสอน/เมนบอร์ดเสีย,C,รับซื้อโน๊ตบุ๊ค เมนบอร์ดเสีย แม่ฮ่องสอน,,,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/เมนบอร์ดเสีย/,noindex,no,0,near_duplicate_template
